flux0_1,flux0_2,flux0_3,flux2_1,flux2_2,flux2_3,id,x,y,z
17.642096650481,16.704747959455,2.7467758837743,0.68123643827353,1.6810208332099,0.32064216598406,0,0,0,0
19.876261391942,20.149198937866,3.3498931078528,0.3344974624205,1.4849821376178,0.30358179235856,0.50505050505051,0.50505050505051,0,0
22.008508902576,23.550893173902,3.9491386874225,0.061484978342496,1.3725218581964,0.30218491291328,1.010101010101,1.010101010101,0,0
24.044020992705,26.905445061028,4.5437939199568,-0.15200208345493,1.3181612212444,0.31137484509295,1.5151515151515,1.5151515151515,0,0
25.987561285638,30.208987919811,5.1331782560325,-0.31748833120314,1.3039162038184,0.32766161155125,2.020202020202,2.020202020202,0,0
27.84352917351,33.458120740193,5.7166470419645,-0.44432402877837,1.3171038544398,0.34864417580553,2.5252525252525,2.5252525252525,0,0
29.616004624827,36.649858072462,6.2935894035218,-0.54009323421981,1.3487897279272,0.37266895744152,3.030303030303,3.030303030303,0,0
31.308785551702,39.781583892081,6.8634262212192,-0.61094539539239,1.3926890499172,0.39859551513067,3.5353535353535,3.5353535353535,0,0
32.925419043959,42.851009876415,7.4256083940702,-0.66186477407541,1.4443892280483,0.42563584202099,4.040404040404,4.040404040404,0,0
34.469227577452,45.85613807245,7.9796153284363,-0.69688938704843,1.5007998720161,0.45324410947248,4.5454545454545,4.5454545454545,0,0
35.943331126113,48.795227699704,8.5249535359219,-0.71928885189816,1.5597637550124,0.48104107505031,5.0505050505051,5.0505050505051,0,0
37.350665901371,51.66676582441,9.0611554295118,-0.73170896028398,1.6197817960911,0.50876213494404,5.5555555555556,5.5555555555556,0,0
38.694000269056,54.469441506308,9.5877782620969,-0.73628907481423,1.6798185254337,0.53622169356982,6.0606060606061,6.0606060606061,0,0
39.975948462363,57.202122972459,10.104403113992,-0.73475752779799,1.7391647365342,0.56328873108165,6.5656565656566,6.5656565656566,0,0
41.198982318727,59.863837532746,10.610633965155,-0.7285091227351,1.7973405053554,0.58987000245663,7.0707070707071,7.0707070707071,0,0
42.365441489827,62.453753878393,11.10609683543,-0.71866810493046,1.8540266562087,0.6158984831491,7.5757575757576,7.5757575757576,0,0
43.477542338982,64.971166374592,11.59043885235,-0.70613929765232,1.9090164584536,0.64132545021261,8.0808080808081,8.0808080808081,0,0
