flux0_1,flux0_2,flux2_1,flux2_2,id,x,y,z
0.023958393656466,0.0018404114958092,-6.6936099945623e-05,1.2303361528751e-05,24.157894736842,24.157894736842,10.71,0
0.02387668082486,0.0018139895090152,-6.293239268432e-05,1.0682420534269e-05,24.318947368421,24.318947368421,10.71,0
0.023790234034182,0.001791446084954,-5.9409928816744e-05,9.3790023868789e-06,24.48,24.48,10.71,0
0.023701564013992,0.0017704740326675,-5.6095443536349e-05,8.2069559599808e-06,24.641052631579,24.641052631579,10.71,0
0.023610868356193,0.001750711302497,-5.2981991318631e-05,7.1407643803371e-06,24.802105263158,24.802105263158,10.71,0
0.023516345356538,0.0017336198947698,-5.0336854447503e-05,6.3062570495641e-06,24.963157894737,24.963157894737,10.71,0
0.023421822356883,0.0017165284870426,-4.7691717576376e-05,5.4717497187911e-06,25.124210526316,25.124210526316,10.71,0
0.023324469466254,0.0017007700147712,-4.5334563190664e-05,4.7595064550912e-06,25.285263157895,25.285263157895,10.71,0
0.023224601116982,0.001686196374016,-4.3233393236435e-05,4.1559423621236e-06,25.446315789474,25.446315789474,10.71,0
0.02312473276771,0.0016716227332609,-4.1132223282205e-05,3.5523782691559e-06,25.607368421053,25.607368421053,10.71,0
0.023021939336611,0.0016585330103925,-3.9393161568633e-05,3.0842791803619e-06,25.768421052632,25.768421052632,10.71,0
0.022917750204491,0.0016459192984224,-3.7779636090717e-05,2.6622416041523e-06,25.929473684211,25.929473684211,10.71,0
0.022812361991185,0.0016336985916641,-3.6279080890162e-05,2.2785160798566e-06,26.090526315789,26.090526315789,10.71,0
0.02270489669031,0.0016223353515452,-3.5022095422696e-05,1.9753235080874e-06,26.251578947368,26.251578947368,10.71,0
0.022597431389436,0.0016109721114263,-3.376510995523e-05,1.6721309363182e-06,26.412631578947,26.412631578947,10.71,0
0.022487292022254,0.00160015070237,-3.2697568842358e-05,1.427434996911e-06,26.573684210526,26.573684210526,10.71,0
0.022376038460776,0.0015895550562563,-3.1708962877234e-05,1.2071126543214e-06,26.734736842105,26.734736842105,10.71,0
0.022264756670747,0.0015789662953806,-3.07228059819e-05,9.8749985534738e-07,26.895789473684,26.895789473684,10.71,0
