flux0_1,flux0_2,flux0_3,flux2_1,flux2_2,flux2_3,id,x,y,z
0.12280121322231,0.34092579592521,0.072344825346391,-6.991124841164e-06,-6.3742453365517e-06,-1.1510968965864e-06,280.35353535354,280.35353535354,0,0
0.12464185881473,0.34603587217448,0.073429189093821,-7.0959136003298e-06,-6.4697877952004e-06,-1.1683504881889e-06,288.36363636364,288.36363636364,0,0
0.12635879561489,0.35080250296957,0.07444067334169,-7.1936595647521e-06,-6.5589088979488e-06,-1.1844444760237e-06,296.37373737374,296.37373737374,0,0
0.12795031968234,0.3552209577607,0.075378274262182,-7.2842657293989e-06,-6.6415201977154e-06,-1.1993628879665e-06,304.38383838384,304.38383838384,0,0
0.12941485150165,0.3592868514321,0.076241061328951,-7.3676421665398e-06,-6.7175397070069e-06,-1.2130909178535e-06,312.39393939394,312.39393939394,0,0
0.13075083475376,0.36299586326644,0.077028117681073,-7.4437002807719e-06,-6.7868866416408e-06,-1.2256139765247e-06,320.40404040404,320.40404040404,0,0
0.13195688866238,0.36634415989566,0.07773862987367,-7.5123614631197e-06,-6.8494893296255e-06,-1.2369191205885e-06,328.41414141414,328.41414141414,0,0
0.13303196927755,0.36932884306286,0.07837198289347,-7.5735662776416e-06,-6.9052935824509e-06,-1.2469965647562e-06,336.42424242424,336.42424242424,0,0
0.13397500996131,0.37194695152379,0.078927548361223,-7.6272540004426e-06,-6.9542440335214e-06,-1.25583631108e-06,344.43434343434,344.43434343434,0,0
0.13478507507961,0.37419588773258,0.07940477507487,-7.6733713662249e-06,-6.9962921167119e-06,-1.2634295894302e-06,352.44444444444,352.44444444444,0,0
0.13546136093022,0.37607342041798,0.079803189556222,-7.7118726185224e-06,-7.0313961142068e-06,-1.269768866234e-06,360.45454545455,360.45454545455,0,0
0.13600319653982,0.3775776867962,0.080122396520533,-7.7427195613912e-06,-7.0595211971099e-06,-1.274847852013e-06,368.46464646465,368.46464646465,0,0
0.13641004432947,0.37870719441846,0.08036207926854,-7.7658815824432e-06,-7.0806394619182e-06,-1.2786615075207e-06,376.47474747475,376.47474747475,0,0
0.13668150064781,0.37946082265108,0.080522000000552,-7.7813357092212e-06,-7.0947299564834e-06,-1.2812060481477e-06,384.48484848485,384.48484848485,0,0
0.1368172961713,0.37983782378689,0.080602000052297,-7.7890666128387e-06,-7.1017787004871e-06,-1.2824789490689e-06,392.49494949495,392.49494949495,0,0
0.1368172961713,0.37983782378684,0.080602000052283,-7.7890666152384e-06,-7.1017787006289e-06,-1.2824789483752e-06,400.50505050505,400.50505050505,0,0
0.13668150064777,0.37946082265092,0.080522000000509,-7.7813357105195e-06,-7.0947299570052e-06,-1.2812060466255e-06,408.51515151515,408.51515151515,0,0
0.13641004432939,0.37870719441819,0.08036207926847,-7.7658815822905e-06,-7.0806394626923e-06,-1.2786615059301e-06,416.52525252525,416.52525252525,0,0
0.1360031965397,0.37757768679578,0.080122396520436,-7.7427195642771e-06,-7.0595211974893e-06,-1.2748478510382e-06,424.53535353535,424.53535353535,0,0
0.13546136093,0.37607342041738,0.079803189556101,-7.711872620116e-06,-7.0313961138355e-06,-1.2697688668259e-06,432.54545454545,432.54545454545,0,0
0.13478507507928,0.37419588773183,0.079404775074726,-7.6733713612598e-06,-6.9962921158605e-06,-1.2634295915831e-06,440.55555555556,440.55555555556,0,0
0.13397500996094,0.37194695152292,0.078927548361053,-7.6272539955423e-06,-6.9542440326083e-06,-1.25583631309e-06,448.56565656566,448.56565656566,0,0
0.13303196927721,0.36932884306192,0.078371982893273,-7.5735662786371e-06,-6.905293582159e-06,-1.2469965649271e-06,456.57575757576,456.57575757576,0,0
0.13195688866206,0.36634415989466,0.077738629873446,-7.5123614669127e-06,-6.8494893303539e-06,-1.236919118951e-06,464.58585858586,464.58585858586,0,0
0.1307508347534,0.36299586326534,0.077028117680826,-7.443700283054e-06,-6.7868866425808e-06,-1.2256139744453e-06,472.59595959596,472.59595959596,0,0
0.12941485150122,0.35928685143087,0.076241061328683,-7.3676421686257e-06,-6.7175397073412e-06,-1.2130909166994e-06,480.60606060606,480.60606060606,0,0
0.12795031968182,0.35522095775933,0.075378274261895,-7.284265727767e-06,-6.6415201974186e-06,-1.1993628884507e-06,488.61616161616,488.61616161616,0,0
0.12635879561431,0.35080250296807,0.074440673341385,-7.193659562745e-06,-6.5589088969019e-06,-1.1844444778095e-06,496.62626262626,496.62626262626,0,0
0.12464185881411,0.34603587217289,0.073429189093498,-7.0959135961572e-06,-6.4697877943188e-06,-1.1683504900474e-06,504.63636363636,504.63636363636,0,0
0.1228012132217,0.34092579592357,0.072344825346048,-6.9911248401981e-06,-6.374245336085e-06,-1.1510968970922e-06,512.64646464646,512.64646464646,0,0
0.12083868551216,0.33547734551094,0.071188658232476,-6.8793972800522e-06,-6.2723763400378e-06,-1.1327008222446e-06,520.65656565657,520.65656565657,0,0
0.1187562232832,0.32969592793603,0.069961835124288,-6.7608417978066e-06,-6.1642818998802e-06,-1.1131805220189e-06,528.66666666667,528.66666666667,0,0
0.116555893123,0.32358728054622,0.068665573492855,-6.6355760450135e-06,-6.0500692863348e-06,-1.0925553682586e-06,536.67676767677,536.67676767677,0,0
0.11423987856024,0.3171574653439,0.067301159701683,-6.5037243294339e-06,-5.9298518400631e-06,-1.0708458289271e-06,544.68686868687,544.68686868687,0,0
0.11181047789804,0.31041286297301,0.065869947730364,-6.3654174965624e-06,-5.8037488591995e-06,-1.0480734474504e-06,552.69696969697,552.69696969697,0,0
0.10927010193411,0.30336016638962,0.064373357831464,-6.22079279102e-06,-5.671885481893e-06,-1.0242608213322e-06,560.70707070707,560.70707070707,0,0
0.10662127156939,0.29600637422278,0.062812875121685,-6.0699937342044e-06,-5.5343925609831e-06,-9.9943157979386e-07,568.71717171717,568.71717171717,0,0
0.10386661530732,0.28835878383219,0.061190048108701,-5.9131699709261e-06,-5.3914065344375e-06,-9.7361036158395e-07,576.72727272727,576.72727272727,0,0
0.10100886664651,0.28042498406957,0.05950648715512,-5.7504771108833e-06,-5.2430692902227e-06,-9.4682279060369e-07,584.73737373737,584.73737373737,0,0
0.098050861369381,0.27221284775104,0.057763862881098,-5.5820766031502e-06,-5.0895280246537e-06,-9.1909544912521e-07,592.74747474747,592.74747474747,0,0
0.09499553472916,0.26373052384779,0.055963904507192,-5.4081355485378e-06,-4.9309350983128e-06,-8.904558516831e-07,600.75757575758,600.75757575758,0,0
0.09184591853841,0.25498642940289,0.054108398139083,-5.2288265484705e-06,-4.7674478839708e-06,-8.6093241752178e-07,608.76767676768,608.76767676768,0,0
0.088605138161705,0.24598924118224,0.052199184995868,-5.0443275327293e-06,-4.5992286104813e-06,-8.3055444306257e-07,616.77777777778,616.77777777778,0,0
0.085276409415504,0.23674788706785,0.050238159583635,-4.8548215700632e-06,-4.4264442021723e-06,-7.9935207534984e-07,624.78787878788,624.78787878788,0,0
0.081863035378488,0.22727153720206,0.048227267816049,-4.6604966712877e-06,-4.2492661150069e-06,-7.6735628605594e-07,632.79797979798,632.79797979798,0,0
0.07836827984085,0.21756925265051,0.046168432459652,-4.4615385635313e-06,-4.0678637722063e-06,-7.3459769450465e-07,640.80808080808,640.80808080808,0,0
0.074795715461811,0.20765095196685,0.044063758238434,-4.2581503951324e-06,-3.8824226555284e-06,-7.0110985693683e-07,648.81818181818,648.81818181818,0,0
0.071148919736918,0.19752656711097,0.041915352714777,-4.050535165785e-06,-3.6931285736101e-06,-6.669264847603e-07,656.82828282828,656.82828282828,0,0
0.067431511643415,0.18720614514727,0.039725347859596,-3.8388970628022e-06,-3.5001697181376e-06,-6.3208196589072e-07,664.83838383838,664.83838383838,0,0
0.063647180260643,0.17669992759461,0.037495916864011,-3.6234410903698e-06,-3.3037385912262e-06,-5.9661208892584e-07,672.84848484848,672.84848484848,0,0
0.059799681196689,0.16601834020972,0.035229271904172,-3.4043675583896e-06,-3.1040330764655e-06,-5.6055516453806e-07,680.85858585859,680.85858585859,0,0
0.055892833094711,0.15517198247915,0.032927661742942,-3.1818579384404e-06,-2.9012597733436e-06,-5.2395488884361e-07,688.86868686869,688.86868686869,0,0
0.051930514462001,0.14417161663272,0.030593368981263,-2.9560383305088e-06,-2.6956435436214e-06,-4.8686748805362e-07,696.87878787879,696.87878787879,0,0
0.047916661449554,0.13302815564425,0.028228706493211,-2.7268856439992e-06,-2.4874538946546e-06,-4.4937921665439e-07,704.88888888889,704.88888888889,0,0
0.043855268194587,0.12175264874663,0.025836011905546,-2.4939885636917e-06,-2.2770765220005e-06,-4.1164844788631e-07,712.89898989899,712.89898989899,0,0
0.039750393835202,0.1103562604725,0.02341763738743,-2.255944734171e-06,-2.065204724612e-06,-3.7400489742567e-07,720.90909090909,720.90909090909,0,0
0.035606186563007,0.09885023256199,0.020975928320385,-2.0088580088618e-06,-1.8533458779461e-06,-3.3717787458009e-07,728.91919191919,728.91919191919,0,0
0.03142695056321,0.087245800569123,0.018513176103152,-1.7426409008082e-06,-1.6451478023944e-06,-3.0280495909224e-07,736.92929292929,736.92929292929,0,0
0.027217319471466,0.075553991482153,0.016031512364523,-1.432051460417e-06,-1.4498374561349e-06,-2.745167558486e-07,744.93939393939,744.93939393939,0,0
0.022982690664272,0.063785111544136,0.013532675202325,-1.0153387924049e-06,-1.2910450606507e-06,-2.6009940466212e-07,752.94949494949,752.94949494949,0,0
0.018730288167177,0.051947435199297,0.011017510433792,-3.4429199095462e-07,-1.2292005069488e-06,-2.7531960573781e-07,760.9595959596,760.9595959596,0,0
0.014471712041287,0.040043855581459,0.0084849699527004,9.3368527735075e-07,-1.4175053440501e-06,-3.4901401913281e-07,768.9696969697,768.9696969697,0,0
0.010228912170098,0.02806340849594,0.0059303077564742,3.7631441447355e-06,-2.2311325799887e-06,-5.2312281215673e-07,776.9797979798,776.9797979798,0,0
0.0060475251419685,0.015960568161039,0.0033425486572826,1.4152721525729e-05,-3.5693799184801e-06,-7.1014784399817e-07,784.9898989899,784.9898989899,0,0
0.0020194510450007,0.0036153205690713,0.00070429650820039,0.00015376261922785,0.00025287159671869,4.9371767807517e-05,793,793,0,0
