flux1,flux2,flux3,id,x,y,z
57.782052769127,97.191344560765,17.366592731887,29.292929292929,29.292929292929,0,0
57.564330645945,96.553387123503,17.240178163455,29.79797979798,29.79797979798,0,0
57.321066399869,95.84427577407,17.099850039797,30.30303030303,30.30303030303,0,0
57.051827654373,95.063935193598,16.945652170579,30.808080808081,30.808080808081,0,0
56.756135867092,94.212287527892,16.777633727923,31.313131313131,31.313131313131,0,0
56.433465479586,93.28925385763,16.595849526034,31.818181818182,31.818181818182,0,0
56.083242983571,92.29475582181,16.400360325803,32.323232323232,32.323232323232,0,0
55.70484590196,91.228717399706,16.191233164198,32.828282828283,32.828282828283,0,0
55.297601682903,90.091066857071,15.968541708251,33.333333333333,33.333333333333,0,0
54.860786504865,88.881738862852,15.732366633383,33.838383838384,33.838383838384,0,0
54.393623990609,87.600676783216,15.48279602575,34.343434343434,34.343434343434,0,0
53.895283827821,86.247835160193,15.219925808267,34.848484848485,34.848484848485,0,0
53.364880293901,84.823182382866,14.943860189865,35.353535353535,35.353535353535,0,0
52.801470682325,83.326703559558,14.654712137491,35.858585858586,35.858585858586,0,0
52.20405362776,81.75840360012,14.352603870251,36.363636363636,36.363636363636,0,0
51.571567326977,80.118310518025,14.037667375015,36.868686868687,36.868686868687,0,0
50.902887652393,78.406478962637,13.710044942695,37.373737373737,37.373737373737,0,0
50.196826154886,76.622993992702,13.369889724285,37.878787878788,37.878787878788,0,0
49.452127952354,74.767975102809,13.017366305605,38.383838383838,38.383838383838,0,0
48.667469500244,72.84158051532,12.652651299572,38.888888888889,38.888888888889,0,0
47.841456240114,70.844011751028,12.275933954619,39.393939393939,39.393939393939,0,0
46.972620122037,68.775518492601,11.887416777736,39.89898989899,39.89898989899,0,0
46.059416996456,66.636403755725,11.487316170362,40.40404040404,40.40404040404,0,0
45.100223870847,64.427029383723,11.075863075191,40.909090909091,40.909090909091,0,0
44.093336026331,62.147821882344,10.653303631642,41.414141414141,41.414141414141,0,0
43.036963989107,59.799278612391,10.219899837526,41.919191919192,41.919191919192,0,0
41.929230351328,57.381974358842,9.7759302141293,42.424242424242,42.424242424242,0,0
40.768166435773,54.896568296195,9.3216904715781,42.929292929293,42.929292929293,0,0
39.551708798395,52.343811370844,8.857494171051,43.434343434343,43.434343434343,0,0
38.277695562532,49.72455412247,8.383673379954,43.939393939394,43.939393939394,0,0
36.943862578273,47.039754967649,7.9005793157894,44.444444444444,44.444444444444,0,0
35.54783940015,44.290488970124,7.408582973961,44.949494949495,44.949494949495,0,0
34.087145076032,41.477957123553,6.9080757342597,45.454545454545,45.454545454545,0,0
32.559183739713,38.603496173938,6.3994699402162,45.959595959596,45.959595959596,0,0
30.961239999399,35.668589010394,5.8831994449025,46.464646464646,46.464646464646,0,0
29.290474113884,32.67487565449,5.3597201161124,46.969696969697,46.969696969697,0,0
27.54391694785,29.624164880006,4.8295102931315,47.474747474747,47.474747474747,0,0
25.718464697347,26.518446496641,4.2930711865352,47.979797979798,47.979797979798,0,0
23.810873376064,23.359904333027,3.7509272116086,48.484848484848,48.484848484848,0,0
21.817753052626,20.150929956258,3.203626245068,48.989898989899,48.989898989899,0,0
19.735561828654,16.89413716715,2.6517397937724,49.494949494949,49.494949494949,0,0
17.560599546925,13.592377312504,2.0958630630357,50,50,0,0
